row	column	plot	family	individual	chemotype	n.thc	n.cbd	n.cbc	n.cbg	n.thcv	n.cbdv	n.cbl	n.cbn	sum.n.cannabinoids	thca	cbda	cbca	cbga	thcva	cbdva	cbla	sum.a.cannabinoids	tp.thc	tp.cbd	tp.cbc	tp.cbg	tp.thcv	tp.cbdv	tp.cbl	sum.tp.cannabinoids	sum.na.thc	sum.na.cbd	sum.na.cbc	sum.na.cbg	sum.na.thcv	sum.na.cbdv	sum.na.varins	sum.na.cannabinoids	sum.na.thc.prop	sum.na.cbd.prop	sum.na.cbc.prop	sum.na.cbg.prop	sum.na.thcv.prop	sum.na.cbdv.prop	sum.na.cbl.prop	sum.na.minor.prop	thc.decarb	cbd.decarb	sum.cannabinoids.decarb	cbd.thc.diff.decarb	sum.na.cbd.thc.ratio	sum.na.cbd.cbc.ratio	sum.na.cbd.cbg.ratio
5	8	222	19-1160	GVA-H-19-1160-005	BdBd	0.042906711	0.387213423	0.060061409	0.040128523	0	0	0	0	0.530310066	0.461515772	12.35199329	1.286991275	0.328111409	0	0.062278523	0	14.49089027	0.447656043	11.21991154	1.188752757	0.32821034	0	0.053995479	0	13.23852616	0.504422483	12.73920671	1.347052684	0.368239932	0	0.062278523	0.062278523	15.02120034	0.033580704	0.848081806	0.089676767	0.024514681	0	0.004146042	0	0.11833749	0.08506106	0.030395411	0.035304107	-0.054665649	25.25503351	9.457096121	34.59485408
6	8	223	19-1160	GVA-H-19-1160-006	Bt'Bd	0.198080519	0.214040909	0.022193182	0.035629545	0.015247727	0.018828896	0	0	0.504020778	2.652805195	8.303733766	0.405150649	0.248669156	0.199395455	0.377505519	0.068403571	12.25566331	2.524590675	7.496415422	0.377510301	0.253961064	0.188123586	0.346126181	0.059989932	11.24671716	2.850885714	8.517774675	0.427343831	0.284298701	0.214643182	0.396334415	0.610977597	12.75968409	0.223429177	0.667553727	0.033491725	0.022281014	0.016821982	0.03106146	0.005360914	0.109017096	0.069480344	0.025128736	0.039501039	-0.044351608	2.98776434	19.9319004	29.96065281
7	8	224	19-1160	GVA-H-19-1160-007	BdBd	0.03950036	0.352711871	0.054092086	0.038892446	0	0.014486331	0	0	0.499683094	0.492417626	12.46165468	1.434460432	0.400554317	0.02568741	0.364151439	0.080153957	15.25907986	0.471350618	11.28158303	1.312113885	0.390579136	0.022270984	0.330205629	0.07029502	13.8783983	0.531917986	12.81436655	1.488552518	0.439446763	0.02568741	0.37863777	0.40432518	15.75876296	0.033753791	0.813158151	0.094458716	0.027885867	0.00163004	0.024027125	0.00508631	0.153088058	0.074260245	0.027524722	0.031708269	-0.046735524	24.09086906	8.608608965	29.16022515
8	8	225	19-1160	GVA-H-19-1160-008	BdBd	0.025196489	0.216927447	0.032993298	0.021596809	0	0.007370106	0	0	0.304084149	0.248962021	7.830051064	0.744713936	0.139873723	0.010752128	0.244023511	0.047600745	9.265977128	0.243536181	7.08388223	0.68610742	0.144405938	0.009322095	0.21893849	0.041745853	8.427938208	0.27415851	8.046978511	0.777707234	0.161470532	0.010752128	0.251393617	0.262145745	9.570061277	0.028647519	0.840849215	0.081264603	0.016872466	0.001123517	0.026268757	0.004973923	0.130503266	0.091904822	0.026957627	0.031774525	-0.064947195	29.35155473	10.3470537	49.83558555
9	8	226	19-1160	GVA-H-19-1160-009	BdBd	0.030731585	0.234479129	0.038952455	0.023429129	0	0.008419085	0	0	0.336011383	0.323732813	8.231377232	0.842853013	0.157999888	0.012930469	0.274757478	0.053489397	9.89714029	0.314645262	7.453396961	0.778134547	0.162153031	0.011210717	0.246633818	0.046910201	9.013084538	0.354464398	8.465856361	0.881805468	0.181429017	0.012930469	0.283176563	0.296107032	10.23315167	0.03463883	0.827297067	0.086171445	0.017729535	0.001263586	0.027672468	0.00522707	0.138064104	0.086698651	0.027697036	0.032835571	-0.059001615	23.88351668	9.600594086	46.66208582
10	8	227	19-1160	GVA-H-19-1160-010	BdBd	0.033563372	0.311542674	0.054230233	0.027742674	0	0	0	0	0.427078953	0.461877558	11.9718907	1.490725465	0.353247209	0	0.082915465	0.075740581	14.43639698	0.43862999	10.81089082	1.361596466	0.337893724	0	0.071887708	0.06642449	13.0873232	0.49544093	12.28343337	1.544955698	0.380989883	0	0.082915465	0.082915465	14.86347593	0.033332777	0.826417282	0.103943095	0.025632624	0	0.005578471	0.005095752	0.140249941	0.067744447	0.025362833	0.028733451	-0.042381614	24.79293217	7.950670294	32.24083873
11	8	228	19-1160	GVA-H-19-1160-011	Bt'Bd	0.297012587	0.299497552	0.030601748	0.065029371	0.020882168	0.022709441	0	0	0.735732867	4.321020979	11.4970979	0.710161189	0.68218042	0.301098252	0.484572727	0	17.99613147	4.086547986	10.38245241	0.653413111	0.66398378	0.281934352	0.442833995	0	16.51116563	4.618033566	11.79659545	0.740762937	0.747209791	0.32198042	0.507282168	0.829262588	18.73186433	0.24653358	0.629760885	0.039545607	0.039889772	0.017188915	0.027081243	0	0.123705536	0.064315814	0.025388474	0.039277076	-0.03892734	2.554462908	15.92492667	15.78752794
12	8	229	19-1160	GVA-H-19-1160-012	Bt'Bd	0.237434019	0.2744546	0.022793462	0.060233172	0.017895763	0.025769492	0	0	0.638580508	3.690595642	11.58117676	0.535986683	0.494447942	0.284830024	0.529585714	0.078013075	17.19463584	3.474086397	10.43114662	0.492853783	0.494358465	0.264843394	0.484920306	0.068417467	15.71062643	3.928029661	11.85563136	0.558780145	0.554681114	0.302725787	0.555355206	0.858080993	17.83321635	0.22026479	0.66480612	0.031333672	0.031103818	0.016975389	0.031141618	0.004374594	0.11492909	0.060446086	0.023149725	0.035808488	-0.037296362	3.018213299	21.21698751	21.37377866
13	8	230	19-1160	GVA-H-19-1160-013	Bt'Bd	0.309791319	0.281995833	0.026624653	0.070124653	0.024964583	0.031802778	0	0	0.745303819	3.506340278	8.658722222	0.506446528	0.720325	0.306055556	0.441068403	0.0876375	14.22659549	3.384851743	7.875695222	0.470778258	0.702570003	0.29031475	0.414209083	0.076858088	13.21527715	3.816131597	8.940718055	0.533071181	0.790449653	0.331020139	0.472871181	0.80389132	14.97189931	0.254886272	0.59716659	0.03560478	0.05279555	0.022109429	0.031583914	0.005853466	0.147947138	0.081179412	0.031540625	0.049780178	-0.049638787	2.34287467	16.77209043	11.31092666
14	8	231	19-1160	GVA-H-19-1160-014	Bt'Bd	0.308414094	0.231713758	0.025324832	0.02842651	0	0.007551678	0	0	0.601430872	3.440013423	7.874577181	0.456291275	0.445355034	0.073931544	0.047436577	0.074893289	12.41249832	3.325305866	7.137717946	0.42549228	0.41944823	0.064098649	0.04867919	0.065681414	11.48642358	3.748427517	8.106290939	0.481616107	0.473781544	0.073931544	0.054988255	0.128919799	13.0139292	0.288031959	0.622893426	0.03700774	0.036405726	0.005680955	0.004225338	0.005754856	0.089074615	0.08227826	0.028584436	0.046214396	-0.053693824	2.162584418	16.83143653	17.10976513
15	8	232	19-1160	GVA-H-19-1160-015	Bt'Bd	0.279308609	0.335591391	0.030948344	0.053875166	0	0.024073179	0	0	0.723796689	2.646582781	9.37286755	0.474189735	0.259517881	0.18910894	0.3062	0.098425166	13.34689205	2.600361708	8.555596232	0.446812742	0.281731866	0.163957451	0.289548579	0.086318871	12.42432745	2.92589139	9.708458941	0.505138079	0.313393047	0.18910894	0.330273179	0.519382119	14.07068874	0.207942301	0.689977521	0.035900025	0.022272758	0.013439921	0.023472424	0.00699505	0.102080178	0.095461031	0.034566906	0.051440033	-0.060894125	3.318120069	19.21941613	30.97853968
17	8	234	19-1171	GVA-H-19-1171-001	BdBd	0.042039066	0.425085627	0.085658845	0.056489558	0	0	0	0	0.609273096	0.381801966	10.95908845	1.771520639	0.292121867	0	0.051464373	0	13.4559973	0.37687939	10.0362062	1.639282445	0.312972557	0	0.044619611	0	12.4099602	0.423841032	11.38417408	1.857179484	0.348611425	0	0.051464373	0.051464373	14.06527039	0.03013387	0.809381815	0.132040084	0.024785263	0	0.003658968	0	0.160484315	0.099185928	0.03734005	0.043317553	-0.061845878	26.85953746	6.129818994	32.65576875
18	8	235	19-1171	GVA-H-19-1171-002	BdBd	0.050957711	0.407113012	0.033759759	0.036185783	0	0.001179036	0	0	0.529195301	0.485360964	13.76820723	0.639002892	0.204362169	0	0.072143855	0.077471566	15.24654868	0.476619276	12.48183075	0.594165295	0.215615767	0	0.063727758	0.067942563	13.89990141	0.536318675	14.17532024	0.672762651	0.240547952	0	0.073322891	0.073322891	15.77574398	0.033996411	0.898551616	0.042645383	0.015247962	0	0.004647825	0.004910803	0.067451973	0.095013867	0.028719846	0.033544871	-0.066294021	26.43077876	21.07031391	58.92929091
19	8	236	19-1171	GVA-H-19-1171-003	BdBd	0.055373381	0.493860432	0.047473022	0.042116906	0	0.000743885	0	0	0.639567626	0.520415108	14.28466906	0.757173022	0.284307194	0	0.06161223	0.079585971	15.98776259	0.511777431	13.0215152	0.711513762	0.291738622	0	0.054161688	0.069796897	14.6605036	0.575788489	14.77852949	0.804646044	0.3264241	0	0.062356115	0.062356115	16.62733021	0.03462904	0.888809527	0.048392979	0.019631781	0	0.003750218	0.004786455	0.076561433	0.096169656	0.033417427	0.038464842	-0.062752229	25.6665942	18.36649742	45.27401467
20	8	237	19-1171	GVA-H-19-1171-004	BdBd	0.046119097	0.409698958	0.033719792	0.030871875	0	0.000715625	0	0	0.521125347	0.312456944	8.895180556	0.441576042	0.155105208	0	0.034322917	0.058309375	9.896951042	0.320143837	8.210772306	0.420981981	0.167054248	0	0.030473594	0.051137322	9.200563287	0.358576041	9.304879514	0.475295834	0.185977083	0	0.035038542	0.035038542	10.41807639	0.034418642	0.893147561	0.045622226	0.017851384	0	0.003363245	0.005596943	0.072433797	0.128617341	0.044030549	0.050021264	-0.084586792	25.94952939	19.57702729	50.03239842
21	8	238	19-1171	GVA-H-19-1171-005	BdBd	0.053971121	0.449787532	0.089141187	0.042975705	0	0.003248911	0	0	0.639124456	0.330841967	10.56167087	1.187585377	0.226402361	0	0.056374971	0.048892161	12.41176771	0.344119526	9.712372885	1.130653563	0.241756978	0	0.052126011	0.042878425	11.52390739	0.384813088	11.0114584	1.276726564	0.269378066	0	0.059623882	0.059623882	13.05089216	0.029485577	0.843732234	0.097826765	0.020640586	0	0.004568568	0.00374627	0.126782189	0.140252821	0.040847226	0.048971706	-0.099405594	28.61508287	8.624758592	40.87733855
22	8	239	19-1171	GVA-H-19-1171-006	BdBd	0.02864087	0.262406739	0.04900663	0.028233913	0	0	0	0	0.368288152	0.293479239	9.233576087	0.931046739	0.163120109	0	0.044261413	0.034129239	10.69961283	0.286022163	8.360252967	0.86553462	0.171453369	0	0.038374645	0.029931343	9.751569106	0.322120109	9.495982826	0.980053369	0.191354022	0	0.044261413	0.044261413	11.06790098	0.029103993	0.857975044	0.088549163	0.017289098	0	0.003999079	0.003083623	0.112920964	0.088913636	0.027633447	0.033275339	-0.061280189	29.47963372	9.689250735	49.62520634
23	8	240	19-1171	GVA-H-19-1171-007	BdBd	0.051665202	0.528746437	0.096208432	0.048344537	0	0.002447387	0	0	0.727411995	0.340083135	11.04820903	1.511468765	0.257130641	0	0.045823397	0.106955344	13.30967031	0.349918111	10.21802576	1.421766539	0.27410524	0	0.042176272	0.093799837	12.39979176	0.391748337	11.57695547	1.607677197	0.305475178	0	0.048270784	0.048270784	14.03708231	0.027908103	0.824740869	0.114530724	0.021762014	0	0.003438805	0.007619485	0.147351028	0.131883654	0.045672322	0.05182074	-0.086211332	29.55202198	7.201044767	37.89818715
24	8	241	19-1171	GVA-H-19-1171-008	BdBd	0.058116593	0.498832418	0.080183077	0.048043187	0	0.001645055	0	0	0.68682033	0.403842857	11.21664396	1.255524725	0.207506703	0	0.076289341	0.073037143	13.23284473	0.412286779	10.33582917	1.181278261	0.230234072	0	0.067787914	0.064053574	12.29146977	0.46195945	11.71547638	1.335707802	0.25554989	0	0.077934396	0.077934396	13.91966506	0.033187541	0.841649302	0.095958329	0.018358911	0	0.00559887	0.005247047	0.125163158	0.125804533	0.042578927	0.049341728	-0.083225606	25.36039987	8.770987457	45.84418478
25	8	242	19-1171	GVA-H-19-1171-009	BdBd	0.091537333	0.772444333	0.072055333	0.046449667	0	0.002123	0	0	0.984609666	0.536434333	14.90963333	0.817795	0.248106	0	0.07769	0	16.58965866	0.561990243	13.84819276	0.789261548	0.264286735	0	0.06948023	0	15.53321152	0.627971666	15.68207766	0.889850333	0.294555667	0	0.079813	0.079813	17.57426833	0.03573245	0.892331753	0.050633706	0.016760622	0	0.004541469	0	0.071935797	0.145766661	0.049256505	0.056025642	-0.096510156	24.97258796	17.6232756	53.23977577
26	8	243	19-1171	GVA-H-19-1171-010	BdBd	0.056150993	0.44015298	0.043754305	0.039819868	0	0.000810927	0	0	0.580689073	0.424750993	12.43076159	0.600108609	0.239396026	0	0.06786457	0.034346358	13.79722815	0.428657614	11.34193089	0.570049555	0.250009579	0	0.059649509	0.030121756	12.68041891	0.480901986	12.87091457	0.643862914	0.279215894	0	0.068675497	0.068675497	14.37791722	0.033447264	0.895186304	0.044781376	0.019419773	0	0.004776457	0.002388827	0.071366433	0.116761824	0.034197491	0.040387565	-0.082564333	26.76411191	19.99014742	46.09664008
27	8	244	19-1171	GVA-H-19-1171-011	BdBd	0.051021176	0.482253882	0.037084235	0.031923529	0	0.001935176	0	0	0.604217998	0.357929294	10.176	0.474374471	0.256569529	0	0.063859765	0.034018235	11.36275129	0.364925167	9.406605882	0.453110646	0.257191575	0	0.057301592	0.029833992	10.56896885	0.40895047	10.65825388	0.511458706	0.288493058	0	0.065794941	0.065794941	11.96696929	0.03417327	0.890639361	0.042739201	0.024107445	0	0.005498045	0.002842678	0.075187369	0.12476126	0.045246988	0.050490478	-0.079514273	26.06245661	20.83893334	36.94457661
28	8	245	19-1171	GVA-H-19-1171-012	BdBd	0.062057568	0.534898139	0.11647928	0.043090571	0	0.000880273	0	0	0.757405831	0.458877171	11.89861042	1.843646278	0.186401241	0	0.055037345	0	14.44257246	0.464492847	10.96997948	1.733357066	0.206750861	0	0.048597651	0	13.4231779	0.520934739	12.43350856	1.960125558	0.229491812	0	0.055917618	0.055917618	15.19997829	0.034272071	0.817995153	0.128955813	0.015098167	0	0.003678796	0	0.147732776	0.119127337	0.043020692	0.049829402	-0.076106645	23.86768942	6.343220468	54.17844084
30	8	247	19-1171	GVA-H-19-1171-014	BdBd	0.050313542	0.456743056	0.040649306	0.0461	0	0.000534028	0	0	0.594339932	0.519436806	14.05029861	0.68083125	0.419561458	0	0.064852431	0.058662847	15.7936434	0.505859621	12.77885494	0.637738312	0.41447496	0	0.056761086	0.051447317	14.44513623	0.569750348	14.50704167	0.721480556	0.465661458	0	0.065386459	0.065386459	16.38798333	0.034766349	0.885224336	0.044024975	0.028414812	0	0.003989903	0.003579626	0.080009315	0.08830805	0.031484231	0.036266813	-0.056823818	25.46210233	20.10732174	31.15362334
31	8	248	19-1171	GVA-H-19-1171-015	BdBd	0.050487279	0.37640177	0.034813274	0.034645022	0	0.001172124	0	0	0.497519469	0.389574226	11.20393142	0.485432522	0.286840819	0	0.059719912	0.032960509	12.45845941	0.392143875	10.20224963	0.460537596	0.286491261	0	0.052949288	0.028906366	11.42327801	0.440061505	11.58033319	0.520245796	0.321485841	0	0.060892036	0.060892036	12.95597888	0.033965902	0.893821555	0.040154881	0.024813705	0	0.004699918	0.002544038	0.072212543	0.114727779	0.032503535	0.038400763	-0.082224243	26.31526061	22.25934987	36.02128527
1	9	249	19-1166	GVA-H-19-1166-011	BdBd	0.05529461	0.557941858	0.047071101	0.067228211	0	0.001654128	0	0	0.729189908	0.425958372	12.82849541	0.617487041	0.290641514	0	0.071278899	0.062762959	14.2966242	0.428860102	11.80853233	0.588607236	0.32241146	0	0.063452933	0.055043115	13.26690718	0.481252982	13.38643727	0.664558142	0.357869725	0	0.072933027	0.072933027	15.0258141	0.032028413	0.890895973	0.044227763	0.023816994	0	0.004853849	0.004177009	0.077075614	0.114897179	0.041679638	0.048529145	-0.073217541	27.81580119	20.14336508	37.40589475
2	9	250	19-1166	GVA-H-19-1166-012	BdBd	0.061577931	0.524985172	0.036911379	0.068870345	0	0.00465	0	0	0.696994827	0.631985172	18.51126897	0.701176207	0.502226897	0	0.108108966	0.07716	20.53192621	0.615828927	16.75936806	0.651842913	0.509825561	0	0.098380474	0.06766932	18.70291525	0.693563103	19.03625414	0.738087586	0.571097242	0	0.112758966	0.112758966	21.22892104	0.032670671	0.89671322	0.034768022	0.02690185	0	0.005311573	0.003634664	0.070616109	0.0887849	0.027578176	0.032832325	-0.061206724	27.44703987	25.79132139	33.33277197
3	9	251	19-1166	GVA-H-19-1166-013	BdBd	0.057471047	0.484574833	0.044820935	0.07215	0	0.004982071	0	0	0.663998886	0.586298552	17.96683964	0.718284855	0.491357238	0	0.128632851	0.052876169	19.94428931	0.571654877	16.2414932	0.674756753	0.503561655	0	0.116506753	0.0463724	18.15434564	0.643769599	18.45141447	0.76310579	0.563507238	0	0.133614922	0.133614922	20.60828819	0.031238383	0.895339501	0.037029072	0.027343719	0	0.006483553	0.002565772	0.073422116	0.089272695	0.026262205	0.032219992	-0.06301049	28.66151881	24.17936637	32.74388194
4	9	252	19-1166	GVA-H-19-1166-014	BdBd	0.064410802	0.576061804	0.045215479	0.047482183	0	0.001369376	0	0	0.734539644	0.491086637	12.19623608	0.544285857	0.384633408	0	0.073735189	0.055270156	13.74524733	0.495093783	11.27216085	0.522554176	0.385190315	0	0.065297785	0.048471927	12.78876883	0.555497439	12.77229788	0.589501336	0.432115591	0	0.075104565	0.075104565	14.47978697	0.038363647	0.882077748	0.040712017	0.029842676	0	0.005186856	0.003817056	0.079558605	0.115951573	0.04510244	0.050728622	-0.070849133	22.99254144	21.6662747	29.55759558
5	9	253	19-1166	GVA-H-19-1166-015	BdBd	0.071938761	0.542916399	0.051836009	0.087507798	0	0.007884633	0	0	0.7620836	0.569917775	16.05594495	0.758017431	0.508279472	0	0.155687959	0.073804817	18.1216524	0.57175665	14.62398012	0.716617296	0.533777174	0	0.142866093	0.064726825	16.65372416	0.641856536	16.59886135	0.80985344	0.59578727	0	0.163572592	0.163572592	18.883736	0.033989913	0.87900304	0.042886293	0.031550286	0	0.008662088	0.00390838	0.087007048	0.112079191	0.032708051	0.040356612	-0.07937114	25.86070316	20.49612995	27.8603827
6	9	254	19-1166	GVA-H-19-1166-016	BdBd	0.047605435	0.389211594	0.040208333	0.053032971	0	0.000567391	0	0	0.530625724	0.402081884	11.01130435	0.587425725	0.372887681	0	0.055805072	0	12.42950471	0.400231247	10.04612551	0.555380694	0.380428355	0	0.048950388	0	11.43111619	0.449687319	11.40051594	0.627634058	0.425920652	0	0.056372463	0.056372463	12.96013044	0.034697746	0.879660587	0.048428066	0.032863917	0	0.004349683	0	0.085641667	0.105863414	0.034139823	0.040942931	-0.071723592	25.35209569	18.16427232	26.76676017
7	9	255	19-1166	GVA-H-19-1166-017	BdBd	0.051720221	0.420808088	0.05195625	0.046826103	0	0.000693015	0	0	0.572003677	0.361983456	10.28357353	0.581730147	0.216419118	0	0.047286397	0	11.49099265	0.369179712	9.439502074	0.562133589	0.236842089	0	0.041690321	0	10.64934778	0.413703677	10.70438162	0.633686397	0.263245221	0	0.047979412	0.047979412	12.06299633	0.034295267	0.887373363	0.052531426	0.02182254	0	0.003977404	0	0.07833137	0.125017552	0.039311761	0.047418043	-0.085705791	25.87451409	16.89223829	40.66315649
8	9	256	19-1166	GVA-H-19-1166-018	BdBd	0.069491466	0.579991587	0.058116707	0.070180889	0	0.000936779	0	0	0.778717428	0.525071034	15.0688774	0.800252885	0.546546635	0	0.067360096	0	17.00810805	0.529978763	13.79539707	0.759938487	0.550048835	0	0.059337982	0	15.69470113	0.5945625	15.64886899	0.858369592	0.616727524	0	0.068296875	0.068296875	17.78682548	0.033427128	0.879801121	0.048258729	0.034673277	0	0.003839745	0	0.086771751	0.11687832	0.037062844	0.043780574	-0.079815476	26.31997307	18.23092189	25.3740402
9	9	257	19-1166	GVA-H-19-1166-019	BdBd	0.048783708	0.409776067	0.039375169	0.054415618	0	0.00092427	0	0	0.553274832	0.467442472	14.40887191	0.620277978	0.374528427	0	0.084134157	0.073854607	16.02910955	0.458730756	13.04635673	0.583358956	0.383251577	0	0.073868584	0.06477049	14.6103371	0.51622618	14.81864798	0.659653147	0.428944045	0	0.085058427	0.085058427	16.58238438	0.031130998	0.893637949	0.039780356	0.025867453	0	0.005129445	0.004453799	0.075231052	0.094500647	0.02765273	0.033365216	-0.066847917	28.70572736	22.46430271	34.54680896
10	9	258	19-1166	GVA-H-19-1166-020	BdBd	0.074774651	0.674983256	0.054911512	0.078192558	0	0.00113407	0	0	0.883996047	0.558752442	16.55382558	0.706166163	0.550131279	0	0.076268023	0.087532674	18.53267616	0.564800543	15.19268829	0.674219237	0.561207821	0	0.067258446	0.076766155	17.13694049	0.633527093	17.22880884	0.761077675	0.628323837	0	0.077402093	0.077402093	19.41667221	0.032627995	0.887320374	0.039197122	0.032360017	0	0.003986373	0.004508119	0.080051631	0.118029129	0.039177593	0.04552768	-0.078851536	27.19506242	22.63738565	27.42026933
11	9	259	19-1166	GVA-H-19-1166-021	BdBd	0.081788764	0.677769775	0.061121461	0.071273258	0	0.008055843	0	0	0.900009101	0.497446517	15.39931685	0.766767978	0.339431124	0	0.116728652	0	17.11969112	0.518049359	14.18297065	0.733576978	0.369293785	0	0.109259584	0	15.91315036	0.579235281	16.07708663	0.827889439	0.410704382	0	0.124784495	0.124784495	18.01970022	0.032144557	0.89219501	0.045943574	0.022791965	0	0.006924893	0	0.075660433	0.141201282	0.0421575	0.049945842	-0.099043782	27.75571025	19.41936431	39.14515484
12	9	260	19-1166	GVA-H-19-1166-022	BdBd	0.079687943	0.644251773	0.056032624	0.08007305	0	0.00155	0	0	0.86159539	0.513705319	13.26348936	0.667152128	0.355476241	0	0.074288652	0.086657092	14.96076879	0.530207508	12.27633194	0.64112504	0.39218119	0	0.065958261	0.07599827	13.98180221	0.593393262	13.90774113	0.723184752	0.435549291	0	0.075838652	0.075838652	15.82236418	0.037503451	0.878992606	0.045706491	0.027527447	0	0.00479313	0.005476874	0.083503942	0.134291958	0.04632325	0.054454276	-0.087968708	23.43764586	19.23124222	31.93149758
